ENCODED_MCT,MCT_BSE_AR,HPSN_MCT_ZCD_NM,SURVIVAL_DAYS,DLV_SAA_RAT,M1_SME_RY_SAA_RAT,M1_SME_RY_CNT_RAT,M12_SME_RY_SAA_PCE_RT,M12_SME_BZN_SAA_PCE_RT,M12_SME_RY_ME_MCT_RAT,M12_SME_BZN_ME_MCT_RAT,M12_MAL_1020_RAT,M12_MAL_30_RAT,M12_MAL_40_RAT,M12_MAL_50_RAT,M12_MAL_60_RAT,M12_FME_1020_RAT,M12_FME_30_RAT,M12_FME_40_RAT,M12_FME_50_RAT,M12_FME_60_RAT,MCT_UE_CLN_REU_RAT,MCT_UE_CLN_NEW_RAT,RC_M1_SHC_RSD_UE_CLN_RAT,RC_M1_SHC_WP_UE_CLN_RAT,RC_M1_SHC_FLP_UE_CLN_RAT,TREND_RATIO,MCT_OPE_MS_CN_RANK,RC_M1_SAA_RANK,RC_M1_TO_UE_CT_RANK,RC_M1_UE_CUS_CN_RANK,RC_M1_AV_NP_AT_RANK,APV_CE_RAT_RANK,latitude,longitude
7DD84417BD,서울특별시 성동구 마장로35길 76,한식-단품요리일반,162,0.0,16.233333333333334,18.116666666666667,75.38333333333334,0.0,18.45,0.0,0.0,26.345033333333333,0.0,69.50496666666668,0.0,0.0,1.2383,0.0,2.9117,0.0,60.41666666666666,34.22666666666667,0.0,63.88333333333333,36.11666666666667,0.0,6.0,4.666666666666667,4.666666666666667,5.0,2.833333333333333,1.0,37.5680582,127.0450854
7E39BD7D1A,서울특별시 성동구 성덕정길 121,이자카야,538,0.0,81.30000000000001,61.32222222222222,41.49444444444444,0.0,18.35,0.0,19.829072222222223,23.43552222222222,8.776005555555555,3.500311111111112,0.8916277777777777,14.859816666666667,19.075588888888888,6.018438888888889,2.877466666666667,0.7250388888888889,12.346666666666668,23.02,29.78888888888889,5.855555555555556,64.36111111111111,0.0,5.388888888888889,2.888888888888889,3.8333333333333335,3.7222222222222223,2.055555555555556,1.5333333333333334,37.5373731,127.0535518
7EAC320AA6,서울 성동구 무학봉16길 18-1.,농산물,3120,0.0,16.916666666666668,16.075,49.6125,60.65,6.233333333333333,9.583333333333334,0.5109458333333333,0.5227333333333334,2.728270833333333,10.042008333333332,14.33085,1.3682625,0.9648875,6.297137500000001,27.342675,35.8755625,25.922083333333333,6.736250000000001,89.52083333333333,4.375,6.108333333333333,0.0,3.0,4.916666666666667,4.875,4.875,3.136363636363636,1.0,37.5603738,127.0325138
7EB27EF0B4,서울특별시 성동구 무학로 26,베이커리,2735,0.0,304.3666666666667,327.3333333333333,3.5708333333333333,0.0,14.0125,0.0,5.948620833333333,8.184575,7.190358333333333,10.961329166666667,8.303629166666667,8.7347125,11.965425000000002,10.530475,16.03867083333333,12.133870833333331,38.98375,6.032916666666666,52.79166666666666,8.570833333333333,38.62916666666667,0.0,3.0,0.0,0.0,0.0,4.0,2.7916666666666665,37.5665155,127.0303096
801E357409,서울특별시 성동구 광나루로 142-46,식료품,1770,0.0,4.820833333333334,0.9208333333333334,58.55833333333333,65.89999999999999,12.166666666666666,8.029166666666667,0.0,0.0,0.0,98.9465909090909,0.4988636363636363,0.0,0.0,0.0,0.4852272727272728,0.0693181818181818,87.84708333333333,4.51375,0.0,56.66666666666666,43.333333333333336,0.0,3.7083333333333335,5.666666666666667,5.333333333333333,5.333333333333333,4.368421052631579,1.0,37.5514078,127.0445608
8123742D88,서울특별시 성동구 독서당로 223,축산물,831,0.0,120.20416666666668,107.59166666666664,16.470833333333335,0.0,11.816666666666668,0.0,0.4906,9.6627625,9.622920833333334,7.732266666666667,10.243204166666668,0.7927333333333334,15.953904166666666,15.831245833333334,12.617733333333334,17.06929583333333,36.9775,6.960833333333333,71.46249999999999,1.4333333333333331,27.1,0.0,4.833333333333333,2.875,3.0,3.0416666666666665,3.0,1.9166666666666667,37.5442707,127.0151919
8177FA0EF1,서울 성동구 왕십리로14길 12-1.,카페,3002,0.0,66.73333333333333,69.80833333333334,31.183333333333334,37.525,13.516666666666666,8.029166666666667,16.009195833333333,16.8693375,9.744558333333332,8.687195833333334,5.861712499999999,11.990804166666663,12.609829166666666,7.509608333333333,6.491970833333333,4.221620833333334,27.605416666666667,6.681666666666668,15.445833333333333,31.4375,53.10833333333333,0.0,3.0,4.0,2.5416666666666665,3.0,5.0,2.5416666666666665,37.5484493,127.0468668
81FB160AA4,서울 성동구 뚝섬로 404,미곡상,6384,0.0,17.533333333333335,82.16666666666667,41.48333333333333,52.0,6.441666666666666,8.320833333333333,12.148545833333332,10.30435,9.683966666666668,15.596975,15.554508333333333,6.0847875,6.52065,6.0452,8.728025,9.353825,32.57958333333333,5.014166666666667,39.825,20.575,39.60416666666666,0.0,0.0,5.0,4.291666666666667,4.833333333333333,4.666666666666667,1.0,37.5443126,127.0238038
82B3D8ED9E,서울특별시 성동구 용답중앙13길 1,호프/맥주,2778,0.0,25.066666666666663,16.995833333333334,61.17916666666667,48.80416666666667,11.358333333333334,8.266666666666667,1.5017125,6.294291666666666,16.4364,33.48152916666667,32.235225,0.2649541666666666,0.934875,1.8844333333333327,3.443470833333333,3.518941666666666,24.58375,7.592083333333334,49.6125,4.525,45.86666666666667,0.0,3.0,4.583333333333333,4.958333333333333,5.0,2.272727272727273,1.0,37.5645953,127.0519729
83900DDFE0,서울특별시 성동구 마장로31길 43,축산물,1939,0.0,0.4333333333333333,0.4166666666666667,79.95,69.64166666666667,11.816666666666668,5.770833333333333,3.9748375,0.4291541666666667,0.2115208333333333,2.4850583333333334,54.593812500000006,5.941829166666666,1.6708458333333331,0.3843125,4.706608333333333,25.618687500000004,7.185416666666666,4.437916666666666,20.0,0.0,80.0,0.0,3.5,5.916666666666667,5.791666666666667,5.791666666666667,5.583333333333333,1.0,37.5701572,127.0382183
85AE872C0E,서울특별시 성동구 마조로 64-20,식료품,288,0.0,74.56,1.92,26.07,0.0,12.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,50.858,24.857,0.0,50.0,50.0,0.0,5.7,3.8,5.0,5.0,5.0,1.0,37.5600912,127.041776
8722E9522F,서울 성동구 연무장길 39-15.,일식-덮밥/돈가스,2379,0.0,266.5708333333333,121.05416666666667,6.808333333333334,11.129166666666668,15.791666666666666,8.320833333333333,19.227391666666666,27.14324583333333,4.954683333333333,2.9483708333333336,1.1368166666666666,15.322608333333331,21.731754166666665,4.236983333333334,2.418295833333333,0.8881833333333334,6.814583333333334,11.735,5.583333333333333,13.054166666666667,81.36666666666666,0.0,3.0,2.25,3.4166666666666665,3.375,3.0,1.380952380952381,37.5441762,127.0506192
88E4663BB3,서울 성동구 성덕정길 48-1.,한식-단품요리일반,4199,0.0,10.333333333333334,19.354166666666668,64.26666666666667,52.69583333333333,19.8625,8.320833333333333,5.038379166666666,15.2436625,6.2111833333333335,27.6750875,34.44157083333334,0.7449541666666667,1.9646708333333327,0.8138166666666667,3.466579166666667,4.420929166666666,32.370416666666664,6.111666666666667,47.05833333333334,7.666666666666667,45.275,0.0,2.0,5.041666666666667,4.708333333333333,4.916666666666667,3.4166666666666665,1.0,37.5373731,127.0535518
88E81CCBFD,서울특별시 성동구 자동차시장1길 70,식료품,763,0.0,13.9125,22.0375,45.395833333333336,47.47916666666666,12.166666666666666,6.370833333333334,0.7098541666666667,14.5215625,17.04200416666667,21.632191666666667,26.796054166666668,0.1734791666666666,3.536770833333333,4.0746625,4.609475,6.8956125,32.931666666666665,10.135416666666666,1.6375,35.229166666666664,63.13333333333333,0.0,5.0,5.0,4.166666666666667,4.583333333333333,4.375,1.181818181818182,37.5603281,127.0651626
8960400ECA,서울 성동구 성덕정길 91,베이커리,6382,0.0,13.404166666666669,8.6625,62.89166666666667,45.88333333333333,14.0125,8.320833333333333,1.4582625,3.1494958333333334,6.5384625000000005,8.315016666666667,13.629433333333331,2.9125708333333336,6.4380041666666665,13.215704166666669,16.630816666666664,27.69973333333333,22.50791666666667,7.919166666666666,69.5,5.1000000000000005,25.42083333333333,0.0,0.0,4.708333333333333,4.416666666666667,4.083333333333333,3.9583333333333335,1.0,37.5373731,127.0535518
8EC31C80FF,서울특별시 성동구 성수이로 36-9,백반/가정식,1560,0.0,99.74583333333334,67.41250000000001,19.416666666666668,22.96666666666667,19.870833333333334,8.320833333333333,18.008979166666666,23.942279166666665,11.8151125,7.0553833333333325,1.9616208333333327,10.599354166666666,14.2493875,7.039054166666666,4.173783333333334,1.1675458333333333,14.049583333333333,8.3375,18.195833333333333,14.2375,67.56666666666666,0.0,4.0,3.083333333333333,4.0,3.9166666666666665,2.0416666666666665,1.2,37.5475711,127.0579927
8F61B3A0B2,서울특별시 성동구 동일로 75,식료품,1278,0.0,4.254166666666666,6.7250000000000005,54.0625,0.0,12.166666666666666,0.0,30.79938333333333,10.603008333333332,2.053758333333333,2.1478958333333336,0.6652458333333333,36.02978333333333,12.251158333333334,2.167075,2.506270833333333,0.7680875,7.355833333333333,8.785,9.941666666666666,10.15,79.90833333333333,0.0,4.125,5.291666666666667,4.958333333333333,4.958333333333333,4.5,1.0,37.540327,127.0626811
90AFF4E6B1,서울특별시 성동구 마조로3가길 25,호프/맥주,991,0.0,138.30833333333334,114.9125,15.191666666666668,35.704166666666666,16.820833333333333,10.095833333333331,38.011,15.74755,4.8256958333333335,4.7624375,0.9779666666666668,21.039,8.760783333333334,2.6826375,2.6333958333333336,0.5470333333333334,7.952500000000001,7.483333333333333,23.541666666666668,7.216666666666666,69.23333333333333,0.0,4.666666666666667,2.833333333333333,3.625,3.375,2.5416666666666665,1.3636363636363635,37.5592428,127.0400354
9133ECC312,서울 성동구 왕십리로24길 27.,주류,7294,0.0,6.4125000000000005,6.529166666666666,55.87083333333334,62.975,11.883333333333333,9.583333333333334,15.106141666666666,27.359687500000003,9.996858333333334,14.37765,17.970045833333334,2.635525,4.9403125,1.711475,2.58485,3.304954166666666,18.532083333333333,6.9816666666666665,45.415,14.165,40.415,0.0,0.0,5.125,5.166666666666667,5.166666666666667,3.0,1.0,37.5642901,127.0343227
91BD541A0F,서울특별시 성동구 성수일로10길 35,호프/맥주,908,0.0,560.5541666666667,485.7583333333334,1.1,4.066666666666666,11.358333333333334,8.320833333333333,23.079225,15.124841666666669,6.28775,4.7285,1.117025,22.958275,14.895991666666667,6.14975,4.579833333333333,1.0788083333333334,7.431249999999999,7.773333333333333,16.3625,16.6125,67.0125,0.0,4.666666666666667,0.0,2.083333333333333,2.0,2.458333333333333,2.208333333333333,37.5470777,127.052764
9300D17DDE,서울특별시 성동구 왕십리로 357,한식-육류/고기,2293,0.0,94.69583333333333,31.6875,20.279166666666665,0.0,16.904166666666665,0.0,7.291183333333334,10.280391666666668,15.005054166666667,17.637545833333334,11.49045,4.425483333333333,6.377941666666668,9.3116125,11.012454166666666,7.167883333333333,24.01875,6.413333333333333,58.00416666666666,7.641666666666667,34.35,0.0,3.0,3.375,4.125,4.125,2.0,1.0,37.5598702,127.0369664
94864656C3,서울 성동구 동일로 265.,한식-육류/고기,3527,0.0,38.11666666666667,48.96666666666667,40.59166666666667,0.0,16.904166666666665,0.0,3.46885,16.980258333333335,19.24472083333333,25.53782083333333,8.022808333333334,1.24365,6.115575,6.946945833333333,9.478845833333333,2.9771916666666667,34.12416666666667,6.395,21.47083333333333,9.816666666666666,68.7375,0.0,2.583333333333333,4.125,4.0,4.083333333333333,3.625,1.0,37.5552898,127.0710993
96CC46E113,서울특별시 성동구 연무장1길 7,카페,154,0.0,450.65,211.66666666666663,32.1,33.68333333333333,14.8,8.1,12.60572,8.0743,2.39852,1.6847,0.34192,37.63428,24.0657,7.16148,5.035299999999999,1.01808,11.306,47.252,7.220000000000001,7.279999999999999,85.52000000000001,0.0,6.0,6.0,6.0,6.0,4.333333333333333,2.833333333333333,37.5445034,127.0502368
9892E5745E,서울 성동구 성수일로12길 25 .,농산물,3423,0.0,143.54166666666666,11.0875,8.279166666666667,21.625,11.204166666666666,8.320833333333333,0.0790625,0.224325,0.538125,0.9142375,7.771491666666667,0.7709375,1.963175,5.116041666666667,8.664929166666667,73.97850833333332,8.585416666666667,8.348333333333333,0.5882352941176471,2.9411764705882355,96.47058823529412,0.0,2.708333333333333,4.045454545454546,5.125,5.125,5.222222222222222,1.0,37.5484577,127.0533573
98C7FA4198,서울특별시 성동구 왕십리로4길 13-1,백반/가정식,559,0.0,363.9789473684211,336.4157894736842,11.963157894736844,15.31578947368421,19.53684210526316,8.036842105263156,14.940836842105265,23.658773684210527,10.277457894736845,4.676768421052631,1.5401263157894736,12.764426315789471,18.6307,8.296226315789474,3.854810526315789,1.3493473684210526,19.68368421052632,21.65736842105263,12.715789473684213,37.4,49.87894736842105,0.0,5.368421052631579,2.5,2.1578947368421053,2.1052631578947367,2.736842105263158,2.333333333333333,37.546447,127.046257
9952AAC240,서울  성동구  한림말3길  2,베이커리,4795,0.0,336.5833333333333,457.2458333333333,3.1375,3.545833333333333,14.0125,8.25,4.0213625,8.661779166666667,10.718745833333337,8.772208333333333,9.850808333333331,5.557804166666667,11.9548875,14.781254166666663,12.098625,13.582525,41.58041666666667,5.892916666666667,60.09166666666667,4.7875000000000005,35.12916666666667,0.0,2.0,0.0,0.0,0.0,4.958333333333333,3.0,37.5425251,127.0157967
998702EE5E,서울특별시 성동구 무학로14길 33,축산물,131,0.0,67.82000000000001,2.38,50.86,0.0,11.9,0.0,0.0,8.1663,21.3763,47.43,21.3763,0.0,0.1837,0.2987,0.895,0.2987,5.0,44.214,16.666666666666668,0.0,83.33333333333333,0.0,6.0,4.75,5.2,5.2,4.0,1.0,37.56899,127.0347505
99FF67EFD4,서울특별시 성동구 성덕정17길 9,한식-육류/고기,581,0.0,40.935,23.91,47.7,42.325,19.685,8.309999999999999,6.813968421052633,24.186852631578947,12.281989473684211,18.819515789473684,18.199721052631578,1.238663157894737,6.9342,3.0338000000000003,4.448905263157895,4.026594736842106,19.52894736842105,18.52263157894737,59.98947368421052,12.210526315789474,27.794736842105262,0.0,5.35,4.1,4.65,4.65,2.210526315789474,1.0,37.5379877,127.0552704
9A0EC55599,서울특별시 성동구 왕십리로 336,커피전문점,1271,0.0,266.475,532.9625,3.454166666666667,15.175,13.516666666666666,9.583333333333334,17.3614,15.167058333333337,7.970874999999999,7.740537499999999,3.2559416666666667,16.371933333333335,14.278775,7.5082916666666675,7.2844625,3.060725,34.33291666666667,6.473333333333334,46.958333333333336,8.645833333333334,44.4,0.0,4.125,2.25,0.0,0.0,6.0,2.833333333333333,37.5631508,127.0328275
9A56B5D116,서울특별시 성동구 독서당로 301-101,백반/가정식,175,0.0,18.766666666666666,23.55,70.25,64.38333333333334,18.48333333333333,8.483333333333333,4.415500000000001,10.174733333333334,6.315016666666668,19.3327,28.31828333333333,1.967833333333333,4.575266666666667,2.918316666666667,9.000633333333333,12.96505,14.683333333333332,31.92,70.23333333333333,2.783333333333333,26.98333333333333,0.0,6.0,4.666666666666667,4.5,4.5,2.833333333333333,1.0,37.5544317,127.0341809
9AFEF6448B,서울특별시 성동구 성수이로7길 27,카페,902,0.0,71.64999999999999,308.71666666666664,31.575,31.08333333333333,16.979166666666668,8.320833333333333,13.9390375,20.915829166666665,14.150233333333333,5.624429166666666,2.0256041666666667,10.7109625,16.155004166666668,10.6956,4.208904166666667,1.5743958333333332,35.970416666666665,7.864166666666667,12.004166666666668,42.0875,45.895833333333336,0.0,4.666666666666667,3.8333333333333335,2.0,2.833333333333333,5.0,1.2083333333333333,37.5415261,127.053683
9C1036E322,서울특별시 성동구 왕십리광장로 17,일식-덮밥/돈가스,2185,0.0,430.19166666666666,891.525,3.0708333333333333,8.095833333333333,16.904166666666665,9.583333333333334,8.883675,14.5120125,13.983054166666667,9.0866,5.395174999999999,8.241325,13.471320833333332,12.979445833333337,8.4384,5.013158333333333,16.31625,8.387500000000001,38.708333333333336,6.2125,55.07916666666667,0.0,3.1666666666666665,0.0,0.0,0.0,4.0,3.954545454545455,37.5618981,127.0382167
9DB801DF04,서울 성동구 마조로5길 4-11.,포장마차,5691,0.0,200.40833333333333,231.025,9.170833333333333,26.77083333333333,11.404166666666669,10.095833333333331,47.74195,4.9536291666666665,2.3391291666666665,5.0282375,0.4785791666666667,31.124716666666668,3.2213708333333333,1.5233708333333331,3.2592625,0.3089208333333333,14.628333333333332,6.884583333333333,33.475,2.7875,63.74166666666667,0.0,2.0,2.652173913043478,3.083333333333333,2.833333333333333,2.958333333333333,1.7916666666666667,37.5600245,127.0402536
9DFF61DC0F,서울특별시 성동구 왕십리로5길 9-20,일식당,739,0.0,414.9791666666667,423.42083333333335,8.179166666666667,7.0625,17.979166666666668,8.029166666666667,17.487441666666665,9.349545833333332,2.2473125,2.1305875000000003,0.5576166666666666,37.591725,20.050454166666665,4.811020833333333,4.577745833333333,1.1882166666666667,3.08375,17.995416666666667,7.366666666666667,6.829166666666667,85.79166666666667,0.0,5.083333333333333,0.0,2.0,2.0,3.0,2.0,37.5464575,127.0440259
9E2D544C88,서울 성동구 마조로5길 9.,포장마차,3066,0.0,277.1875,197.26666666666665,4.929166666666666,16.916666666666668,17.075,10.095833333333331,43.4283375,11.805408333333332,3.7083875,3.5411291666666664,0.8542416666666667,25.15499583333333,6.823758333333333,2.145779166666667,2.046370833333333,0.4915916666666666,11.474583333333332,7.155833333333334,29.225,4.220833333333333,66.55833333333334,0.0,3.0,2.0526315789473686,2.583333333333333,2.375,3.0,2.136363636363636,37.5600245,127.0402536
A05282EFE7,서울 성동구 동호로5길 131 .,식료품,3032,0.0,24.82083333333333,187.6125,50.72916666666666,0.0,12.166666666666666,0.0,33.7611625,1.8636,8.3472875,11.8214,1.446975,25.1138375,1.35515,6.3464625,8.89735,1.053025,80.999375,11.4975,1.4875,3.375,95.125,0.0,3.0,4.791666666666667,4.3125,4.375,6.0,1.5333333333333334,,
A08E13694C,서울 성동구 성덕정길 150,백반/가정식,3301,0.0,21.675,11.658333333333331,48.42916666666667,0.0,19.870833333333334,0.0,6.6104416666666665,17.6455375,6.681175,47.12592083333334,13.8637625,0.618725,1.6711291666666668,0.5229916666666666,4.0449125,1.1945708333333334,28.75125,6.194583333333333,17.708333333333332,46.87083333333334,35.420833333333334,0.0,2.875,4.666666666666667,4.875,5.0,2.6,1.0,37.5373731,127.0535518
A565901532,서울특별시 성동구 뚝섬로 404,베이커리,810,0.0,46.208333333333336,124.25833333333334,41.49583333333333,37.52916666666667,16.979166666666668,8.320833333333333,9.347083333333332,10.0347125,4.9225375,5.628487499999999,3.8601458333333336,18.19458333333333,19.6652875,9.6399625,11.125679166666666,7.6106875,20.230416666666667,9.7225,31.616666666666664,10.958333333333334,57.41666666666666,0.0,4.916666666666667,4.0,3.0,3.0,4.583333333333333,2.6,37.5443126,127.0238038
A5BF54D22B,서울 성동구 왕십리로21길 16.,인삼제품,8509,0.0,22.508333333333336,82.15833333333333,21.34166666666667,53.15833333333333,9.958333333333334,9.583333333333334,0.5090958333333333,0.7550625000000001,2.139658333333333,8.436004166666667,14.120033333333334,1.3909041666666668,2.1949375,6.193675,24.5306625,39.746633333333335,24.977500000000003,6.282916666666666,83.5,6.729166666666667,9.791666666666666,0.0,0.0,4.5,4.333333333333333,4.125,3.25,1.0,37.5598383,127.0297653
A6964F8879,서울특별시 성동구 마장로31길 43,축산물,2686,0.0,0.2916666666666667,0.0541666666666666,90.50833333333333,79.80833333333334,11.816666666666668,5.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,3.0,5.958333333333333,5.958333333333333,5.958333333333333,6.0,1.0,37.5701572,127.0382183
A6CA3DD492,서울 성동구 서울숲2길 32-14.,주류,4635,0.0,174.65833333333333,123.44583333333333,5.2125,8.333333333333334,11.883333333333333,8.029166666666667,12.0585875,25.97610416666667,13.808241666666667,9.7170875,6.777479166666667,5.528912500000001,11.773895833333334,6.633425,4.428745833333333,3.310020833333333,19.579166666666666,4.777083333333334,14.925,7.383333333333333,77.69166666666666,0.0,2.0,3.2,3.9166666666666665,4.0,2.0,2.0,37.545749,127.0426796
AA00E76A54,서울특별시 성동구 용답19길 1,베이커리,837,0.0,97.93333333333334,150.1625,26.46666666666667,0.0,14.0125,0.0,10.2611625,7.099425,5.2451083333333335,6.4061625,4.5410375,20.330504166666667,14.058908333333331,10.379891666666667,12.689670833333333,8.9964625,40.03375,7.31,43.13333333333333,11.595833333333331,45.270833333333336,0.0,4.833333333333333,2.9166666666666665,2.0,2.0,5.0,2.333333333333333,37.5626096,127.051469
AA673185F3,서울 성동구 마조로 19-10.,백반/가정식,5704,0.0,86.82916666666667,54.020833333333336,26.77916666666667,49.55416666666667,16.912499999999998,10.095833333333331,44.804854166666665,8.850333333333333,2.417008333333333,3.7441125,0.5149958333333333,28.628479166666665,6.633,1.4246583333333334,2.6308875,0.3766708333333333,8.199166666666667,9.917083333333332,19.35,6.490909090909091,74.18181818181819,0.0,2.0,3.625,4.041666666666667,3.8333333333333335,2.833333333333333,1.2727272727272727,37.564214,127.0414102
AAE6F17DA3,서울특별시 성동구 무학로2길 44,한식-해물/생선,886,0.0,276.075,182.94583333333333,5.95,12.095833333333331,19.8625,9.583333333333334,14.3691,21.43364166666667,12.341283333333337,13.120341666666668,8.876441666666667,6.1184,9.108025,5.27955,5.5671583333333325,3.773558333333333,8.915833333333333,8.452083333333333,29.1875,8.204166666666667,62.61666666666667,0.0,4.666666666666667,2.0,3.0,2.958333333333333,2.0,1.625,37.5640459,127.0317206
AAEED00881,서울 성동구 마장로37길 45,축산물,4130,0.0,2.4791666666666665,0.175,72.62916666666666,64.15416666666667,11.816666666666668,5.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.608695652173914,0.0,67.3913043478261,0.0,5.072608695652174,0.0,0.0,100.0,0.0,2.0,5.833333333333333,5.875,5.875,5.818181818181818,1.0,37.5683632,127.0404581
AC8D66E0C8,서울 성동구 마장로31길 24-12.,백반/가정식,5935,0.0,6.133333333333333,1.5375,81.16250000000001,64.35,19.870833333333334,5.770833333333333,6.041666666666667,19.441666666666663,2.708333333333333,17.34583333333333,54.45416666666667,0.0,0.0,0.0,0.0,0.0,46.31916666666667,9.930416666666666,0.0,41.66666666666666,58.333333333333336,0.0,2.0,5.625,5.666666666666667,5.666666666666667,5.4,1.0,37.5690357,127.0380869
AD045C18E5,서울특별시 성동구 금호산길 49-1,카페,2491,0.0,16.083333333333332,64.29166666666667,57.520833333333336,59.90833333333333,16.979166666666668,9.308333333333334,3.5770125,9.649266666666668,12.028841666666668,7.716916666666666,6.8521833333333335,5.3604875000000005,14.5799,18.212825,11.645583333333336,10.385316666666666,32.373333333333335,6.317083333333333,63.770833333333336,6.683333333333334,29.541666666666668,0.0,3.0,4.958333333333333,3.75,3.9583333333333335,5.0,1.4,37.5514658,127.019362
AF1AD2ECAD,서울특별시 성동구 왕십리로 222,중식당,727,0.0,118.44583333333333,377.0583333333333,32.35,43.69166666666666,16.979166666666668,10.095833333333331,33.5510625,4.18695,1.2058666666666666,2.9893125,0.51515,45.69477083333334,5.508883333333333,1.6233000000000002,4.0856875,0.6640166666666667,40.25,17.242916666666666,31.416666666666668,6.416666666666667,62.1625,0.0,5.166666666666667,2.833333333333333,2.625,2.625,5.0,1.125,37.5569876,127.0470893
B0FAF5B316,서울 성동구 마장로 296 .,떡/한과 제조,1880,0.0,42.145833333333336,84.87083333333332,40.98333333333333,0.0,9.279166666666669,0.0,5.0357047619047615,5.788738095238095,5.924590476190476,11.359814285714284,10.84022380952381,7.507152380952381,9.311261904761905,9.0516,18.397328571428574,16.79787142857143,21.200476190476188,18.81380952380952,71.96190476190476,7.3047619047619055,20.742857142857144,0.0,3.6666666666666665,4.583333333333333,3.9166666666666665,3.8333333333333335,4.375,1.4736842105263157,37.5679786,127.0457138
B5985767EC,서울특별시 성동구 용답15길 14,농산물,693,0.0,211.89565217391305,369.7304347826087,9.647826086956522,19.64782608695652,11.247826086956522,8.226086956521739,2.827082608695652,3.504521739130434,3.5754043478260877,5.263217391304348,10.27035652173913,8.48161304347826,10.052,10.307204347826088,15.78895652173913,29.938339130434784,50.05217391304348,14.066956521739131,71.6608695652174,7.430434782608696,20.917391304347827,0.0,5.217391304347826,2.5217391304347827,2.0434782608695654,3.0,4.0,2.363636363636364,37.5642911,127.0519523
B602E6FF55,서울특별시 성동구 마장로35나길 40,인삼제품,2386,0.0,23.03333333333333,15.333333333333334,21.4125,0.0,9.958333333333334,0.0,3.907308333333333,16.871358333333333,11.329220833333332,2.6909541666666663,1.6680958333333331,5.913525,29.711975,19.9416125,4.734045833333333,3.2402375,49.842083333333335,5.73875,60.98181818181818,15.53181818181818,23.48636363636364,0.0,3.0,4.666666666666667,5.083333333333333,5.083333333333333,3.6,1.0,37.5689971,127.0403855
B671472E12,서울특별시 성동구 연무장7길 7,백반/가정식,1959,0.0,362.5333333333333,76.125,3.095833333333333,5.283333333333333,19.870833333333334,8.320833333333333,17.076745833333334,25.0368625,12.537041666666669,10.291870833333332,3.880295833333333,7.939920833333333,11.467304166666668,5.633791666666667,4.4456291666666665,1.694704166666667,10.948333333333332,6.013750000000001,19.773913043478263,19.23478260869565,61.00869565217391,0.0,3.458333333333333,3.0,3.9166666666666665,3.7916666666666665,4.0,1.0,37.5433513,127.0544372
B74BDE56CF,서울특별시 성동구 연무장19길 18,식료품,2094,0.0,1.4083333333333334,2.9458333333333333,70.575,0.0,10.720833333333331,0.0,10.7390375,14.185391666666666,17.168041666666667,21.8132,11.575345833333332,3.4317958333333336,4.889608333333333,5.777791666666666,6.803466666666666,3.6079875,15.85125,7.580416666666667,7.282608695652174,10.830434782608696,81.88695652173914,0.0,3.2916666666666665,5.291666666666667,5.0,5.041666666666667,4.541666666666667,1.0,37.5417341,127.0630572
B79977740A,서울특별시 성동구 성수이로20길 10,식료품,972,0.0,579.2166666666667,273.2708333333333,2.9000000000000004,6.470833333333334,12.166666666666666,8.320833333333333,31.88982083333333,24.977941666666663,6.735154166666667,4.257908333333334,1.5100708333333337,14.085179166666668,10.959558333333334,2.9606791666666665,1.937925,0.6857625,40.532916666666665,9.6,14.1625,20.745833333333334,65.08749999999999,0.0,4.541666666666667,2.0,2.111111111111111,2.125,3.0,3.391304347826087,37.5432167,127.0576395
B7C6FE8E60,서울 성동구 왕십리로 410.,카페,175,0.0,10.366666666666667,5.016666666666667,71.18333333333334,0.0,14.25,0.0,2.320816666666667,6.425116666666667,5.9221,4.993533333333334,2.8729,8.04585,21.47488333333333,20.494566666666667,17.523133333333334,9.860433333333331,11.986666666666666,35.515,64.75,2.6666666666666665,32.56666666666667,0.0,6.0,5.166666666666667,4.833333333333333,4.666666666666667,4.166666666666667,1.0,37.5664338,127.0247848
B8C1E9F4C6,서울특별시 성동구 아차산로 49,카페,483,0.0,6.38125,18.94375,77.80625,64.2125,17.30625,8.01875,12.77336,14.31134,4.4162333333333335,2.41272,0.4166333333333333,24.859973333333336,26.595326666666665,8.670433333333333,4.660613333333333,0.8966999999999999,28.84,16.865333333333332,17.946666666666665,30.59333333333333,51.46666666666667,0.0,5.4375,5.125,4.5,4.625,4.6875,1.0,37.5447373,127.0552669
B98F4B5F96,서울특별시 성동구 뚝섬로 312,베이커리,405,0.0,41.385714285714286,49.021428571428565,57.04285714285714,0.0,14.471428571428572,0.0,2.6302142857142856,8.811478571428571,5.647064285714285,5.731571428571429,4.386814285714285,7.998357142857143,21.495664285714287,13.602935714285715,13.818428571428573,15.877471428571427,31.70928571428572,27.983571428571427,65.65,8.307142857142857,26.042857142857144,0.0,5.5,4.142857142857143,3.0,3.142857142857143,4.357142857142857,2.7142857142857144,37.5443126,127.0238038
