latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,ENCODED_MCT
-0.76720154,-0.009044363,0.64858955,-0.4526054,0.31862482,-0.033615775,0.4775622,0.59185755,-0.34737936,-0.34254837,-0.5097748,0.30297545,-0.38498807,-0.0972639,-0.24368039,1.2863636,EC999BD128
-0.21723711,0.2953881,0.3312994,0.532697,0.4143322,0.0025924072,0.52506673,0.06560162,0.09624356,-0.29123065,-0.88385713,0.25518054,-0.8478344,-0.66986907,0.75870335,-0.006197799,EE056F4A46
-0.27973366,0.046844747,-0.34546116,0.0783205,-0.26333016,-0.25591207,0.13833925,-0.21258678,0.443449,-0.54947495,0.13863137,0.9280353,-0.13423534,0.033636235,-0.0072315107,0.19975975,EE23179B26
0.76540726,0.32345805,0.18329403,-0.822292,0.66005564,-0.32885534,-1.0397933,-0.23533697,-0.3372961,-0.53435624,-0.7227783,0.02262661,0.22953871,0.5721997,0.25298208,0.09617096,EE46679C37
0.21889535,0.7138461,0.3866334,0.34336117,-0.2074076,0.15165725,0.100142725,0.59981817,-0.20788603,0.07600105,0.16027512,-0.16387834,0.53519577,-0.008236434,0.32747817,-0.692782,F0B6F6E0EA
-0.0579137,-0.32119155,-0.41259965,0.42890647,-1.2511764,-0.50559485,-0.25571164,-0.4009605,-0.38756165,-0.12668872,-0.5739455,-1.2408646,0.024987008,0.16613102,0.45508176,0.14854644,F11C32EC58
0.3212432,0.46910983,0.0923602,0.003894154,-0.59683985,-0.0052431375,0.25404888,-0.2002337,-0.5174424,0.036654837,0.35010874,0.48777816,0.3123625,0.092949174,-0.9701063,-0.1562579,F12D55091A
0.5484782,-0.41749445,-0.23629591,0.33417067,0.40466437,0.05579628,0.106008455,-0.45000586,-0.54559374,0.4925728,-0.50458217,0.65975857,-0.5954025,0.54499793,-0.34077117,0.069414556,F1B5E625FC
0.51440173,-0.47275808,0.7651433,0.38019624,0.07778291,0.16417354,-0.49451944,0.4694085,-0.22858472,-0.3072955,-0.3938938,-0.45178792,0.22735728,-0.30776563,-0.25421765,-0.46746248,F2357E23BC
0.34125608,0.20691104,0.07036194,0.051173467,0.034187622,0.5084486,-0.9104843,0.10519801,0.3888822,-0.23946702,0.06677358,0.14138533,-0.34969598,-0.2226626,-0.4831807,-0.11111331,F3F835C942
0.7009236,0.34293717,0.08601837,0.34821874,-0.17498413,0.5327247,0.15633018,0.5005399,-0.25555095,1.1824348,-0.32267883,0.47630635,1.320848,-0.09248179,0.58895653,-0.009848241,F79C44E620
0.1504972,0.7900849,0.33219674,-0.1562923,0.080513634,-0.58232284,0.54608464,0.43541873,-0.15672743,-0.51972866,0.038419217,0.15003227,-0.12685958,-0.18436584,0.792806,0.29634637,F8EB6EC7ED
0.7647786,0.32321426,0.18256193,-0.8215239,0.6612894,-0.32975245,-1.0394394,-0.2377903,-0.33550498,-0.53258646,-0.7219986,0.023398884,0.2293343,0.57263535,0.25353444,0.095134154,F901334796
-0.6303557,0.03628118,0.7237458,-0.42290723,0.22257745,0.05958197,0.5357782,0.55463964,-0.39442593,-0.27699974,-0.40055934,0.07067834,-0.13698313,-0.10548383,0.001723229,1.1613748,FA849FA315
0.0057056025,-0.034345143,-0.2986383,0.049963716,0.31940907,0.113665275,0.18845822,-0.031890523,0.28241244,-0.261151,0.23716673,0.016801758,-0.18205027,0.93235093,-0.27587986,-0.25483477,FBDA2A8798
-0.30073127,-0.44092712,0.048185155,-0.5376399,-0.5113646,0.41790116,0.81371146,-0.05041879,0.8628032,0.2619444,0.221331,-0.1319746,-0.26124924,0.110891275,0.63514364,-0.30764553,FCC34C30CB
-0.15652233,-0.4614642,0.09153038,-1.0181675,-0.023807585,0.37469572,0.5304898,0.16009033,0.7730868,0.11763857,0.08039411,-0.49021956,-0.5336255,-0.6277869,-0.20091055,-0.22307059,FCE1F472A0
-0.5892552,-0.52076507,0.24421972,-0.40904236,-0.48665604,0.29026854,0.6870279,-0.64578146,-0.25216445,-0.045109324,1.2739844,-0.024953416,-0.49413937,-0.07658202,0.37413478,0.38918346,FD0DB1E115
0.56408376,0.6278105,-0.34483364,0.2410915,0.5077276,0.42268038,0.061626304,-0.20032495,-0.97739,0.37878194,-0.013231926,0.25265774,0.08196734,0.05274654,-0.037049167,-0.35541636,00F733C995
-0.33795294,-0.060845744,0.17770763,-1.0777453,-0.3312736,0.021950345,0.55049586,-0.0570216,0.6356596,0.50206155,0.34283304,-0.12831824,-0.4946574,0.16925421,-0.18848827,-0.49368417,06A87DAA45
0.12662971,-0.2882304,0.15745968,-0.48408023,0.13786787,0.18053624,0.37548453,-0.17980944,0.5073415,0.10348421,-0.35622972,-0.39617765,-0.2142422,-0.31121442,-0.29880363,-0.8547072,0ACB1E7718
0.16029277,-0.38313103,-0.14540103,0.13820273,-0.20338601,0.28851235,-0.06332126,-0.35197073,-0.18942344,0.55293405,0.15354025,-0.058555074,0.50798315,-0.7255186,-0.7048629,0.952967,0C71B9E39A
-0.48763674,0.034384303,0.68589246,-0.6802179,-0.07392875,-0.007734157,-0.189987,-0.5155497,0.19533196,-0.40976632,0.65246713,-0.47095126,-0.3052586,-0.16203788,0.18280682,-0.06611204,0CF1A5859F
0.6831297,0.023943447,0.44343573,0.17844963,0.1125932,-0.05256404,0.10714568,-0.095963076,-0.26808447,-0.28010753,-0.3856505,0.14557451,0.06589855,-0.30102164,-1.084527,-1.1659358,0CF7026A60
0.81818515,0.13029501,0.21511894,-0.2644239,-0.20620531,0.021472313,0.4726368,-0.97980946,0.27788302,-0.7381458,-0.27032226,-0.32391825,-0.55364144,-0.44893458,-0.7760618,-0.79640776,139B280BA1
-0.4249625,-0.2360119,0.77041864,-0.16407043,0.055089124,0.52309155,0.5334827,0.1370493,-0.41047138,-0.45713997,-0.02607245,-0.1277223,0.25647503,0.32138398,0.40989292,1.1212949,151654BA1D
0.057173826,0.8593787,0.04672095,0.06841357,-0.33872694,0.11350514,0.0043641515,0.49209583,-0.3315145,0.2374523,-0.55840147,0.27147654,0.8578172,0.18570444,-0.78696996,-1.3989031,1CFE4CFBFB
0.009039555,0.24988873,-0.26670536,0.39823934,-0.114169426,-0.20701341,0.16689323,0.073100686,0.3746796,0.05728281,0.26615304,0.34909317,-0.36987832,-0.003023874,0.05033364,0.08601869,1D9B20B1B9
-0.17175597,-0.38934562,0.06677574,-0.72779787,0.43877482,-0.7902709,0.058881782,-0.44327632,0.14828743,0.6157101,-0.057486705,-0.5655541,-0.0038278624,0.13778844,-0.17903206,-0.92347586,1DDB44FF35
-0.0068178773,0.2979675,0.36361516,1.1084508,0.6595701,-0.11274283,0.3325342,0.54696506,-0.08113399,0.58300227,0.029439244,-0.22790962,0.76595056,-0.21594417,-0.037985962,-0.57796067,1E745D32BC
0.4980459,-0.24138391,-0.512949,-0.2833205,-0.33151457,0.19226143,0.7667422,0.2902866,0.36865792,0.30507284,-1.3591536,0.6065398,0.50390774,-0.09938541,0.09450257,-0.059928317,20BEAD80DD
0.33760744,0.21155934,0.07002546,0.05467737,0.03386935,0.51901,-0.9046315,0.10604343,0.39082363,-0.24742675,0.06989652,0.14227791,-0.35872144,-0.22779778,-0.48573482,-0.112087995,21B52E1F0F
0.33659205,-0.9532032,-0.46065918,-0.39177758,0.29072696,-0.30660057,0.20303291,0.13778186,-0.63882965,-0.7979195,0.9137291,-0.06664346,-0.04108978,-0.27847347,0.33801958,-0.16078171,2358FEB402
-0.18247989,0.387848,-0.31558678,-0.39138582,-0.031962875,0.40381384,-0.14418785,0.69355696,0.15656279,0.1829797,-0.24831954,-0.056925833,-0.21671377,0.014891006,0.61064905,-0.44002503,243EFCA58C
-0.0035884492,-0.16824672,0.143384,0.03119221,1.1938937,-0.82881564,-0.2086095,-0.4474804,0.37838447,-0.060357712,-0.7275516,0.031099938,-0.06855431,0.22236851,0.2120607,-0.4057037,25D2E98F3A
-0.61262196,-0.8688701,0.043182656,-0.123229414,0.80058247,-0.30210692,-0.11281578,0.18074541,0.18666528,-0.6037397,0.3527606,-0.2707297,0.5656824,-0.34994036,0.028466612,-1.0043899,295F1DE887
0.701289,0.3437632,0.085023135,0.34727755,-0.17891148,0.53345156,0.15672997,0.49970326,-0.25413767,1.1809283,-0.32225144,0.4755438,1.3207124,-0.09096213,0.58796966,-0.011130083,2996AB4D5A
-0.41701648,0.31820107,-0.149905,0.680297,-0.14124236,-0.9473007,-5.626306e-05,-0.14698681,1.1511838,-0.030791394,0.38340443,0.61883605,0.35570762,0.3487576,0.0032763658,-0.1189401,2B2CDD8A48
0.48058483,0.34228042,0.12638792,0.28108257,-0.16770267,0.47706258,0.10931053,0.36878324,-0.19869775,0.7568864,-0.26976767,0.32203305,0.9670664,-0.088699915,0.43672314,-0.031484645,2C1B90C392
0.51617855,-0.016408365,-0.45561728,0.38662395,-0.2400755,0.93721,-0.51249045,0.61497694,-0.00912128,-0.28324246,1.0340832,-0.69103205,-0.04482671,0.90129983,-0.09550413,0.8304544,2D9601ED38
-0.08283169,0.21944934,-0.16202945,0.15914491,0.2327095,-0.71861583,0.31485957,-0.69059783,0.8171637,-0.32627377,0.23138276,-0.012922199,0.4426503,0.26324132,-0.22090586,0.4098189,2F4B0C323E
0.19001299,-0.5054503,0.6912106,0.33463526,-0.4000346,0.051613767,-0.50297946,0.48186347,0.31796396,0.1588831,-0.15349841,-0.2830658,-0.7776535,0.9439569,-0.22152355,0.09656071,302563C7F4
-0.017286606,0.13150181,0.7565669,-0.38393122,0.07334406,-0.27935708,0.20611835,-0.13082701,0.099549115,-0.36980042,-0.26478752,-0.10227133,0.18627515,-0.09733628,-0.455965,0.81452245,30262EF19E
0.42923912,-0.25839007,0.18248631,-0.7577649,-0.11355406,0.18369299,0.5382878,-0.47655964,0.65274686,-0.14392596,-0.43964,-0.4148544,-0.53546745,-0.27624786,-0.6098687,-1.0064207,309BDE407B
0.32301834,0.4628094,0.090145424,0.014366049,-0.59662116,-0.0003874749,0.26672325,-0.20833957,-0.513736,0.028257608,0.35523036,0.48222563,0.3196648,0.090825446,-0.97363675,-0.15300666,30CACD815B
0.15057638,0.2046463,-0.5274255,-0.6972707,-0.6340823,0.14874384,0.7557305,0.35356706,0.5852437,0.9535987,0.090572834,0.16340673,0.14140242,0.4627926,0.5821521,-0.4079336,3115CB8448
0.35957024,-0.11086159,-0.11225596,-0.17688875,-0.021395378,0.33530533,-0.29015374,-0.080841735,0.08009039,0.17925593,0.23822808,-0.049549595,0.053995628,-0.5851649,-0.512647,0.5232468,31EC330DC9
-0.74758714,-0.011925383,0.04307677,-1.0273015,-0.3005127,-0.08450532,0.83057785,0.16813801,0.73026276,0.5465283,0.23715526,0.022244897,-0.57449615,0.34743398,-0.3176086,-0.7089655,320A02A60D
0.77902615,-0.13222878,-0.07263094,-0.0056231804,-0.028521448,0.11066498,-0.09454201,-1.0896682,0.39551365,0.25894007,0.054704126,-0.2823893,0.042380493,-0.9897784,-0.46878883,-0.06735639,3316D1C001
0.075918615,-0.63949835,-0.89823365,-0.4882775,0.35155278,-0.0813898,-0.15571868,1.0357085,-0.5323905,-1.2655778,0.47760037,-0.0045304187,0.6623074,-0.14429528,0.2855153,-0.10115932,38277AF289
-0.28935272,0.512594,0.4799372,0.109982,0.19663885,-0.14439246,0.5224565,0.28433746,-0.15131247,-0.41337517,-0.29546985,0.29214793,-0.40536305,-0.3302467,0.6162599,0.25166208,3D85779307
0.7665097,0.26328182,0.1327267,-0.73651266,0.64311606,-0.33858204,-0.98306596,-0.18759799,-0.33911434,-0.45861155,-0.66780746,0.068419755,0.26595023,0.46708664,0.23222914,0.20284154,3E96264C22
0.53494036,-0.007585,-0.35397717,-0.29757422,0.27977493,0.28707314,-0.1470507,-0.2258467,0.3756887,0.3163161,-0.084947824,-0.14206147,-0.09362174,0.113253854,-0.28554508,0.35370135,3F320BF290
0.7375759,0.58688873,-0.10185239,-0.11834496,0.015580408,-0.8774492,0.5088849,0.27396828,0.15172668,-0.23620418,0.20661221,-0.27427104,-0.046131387,-0.1559197,0.7147377,0.08941367,4076B62091
0.6874176,0.025089968,0.44734514,0.1856961,0.113925524,-0.05024559,0.11070879,-0.09615748,-0.27029857,-0.27567998,-0.38741705,0.14554851,0.07035172,-0.29709557,-1.075636,-1.1670029,416F075512
0.05497866,-0.9616358,-0.26773497,-0.55141765,-0.34383187,0.19138762,0.5942425,0.23921944,0.5555763,0.5138557,-0.3515312,-0.19305792,-0.016497497,0.10181663,-0.025421357,0.033568818,4187D0B073
-0.45200905,-0.36486092,-0.46734074,0.18665262,-0.32422346,-0.15174873,-0.3205991,-0.31473967,-0.65440184,0.47053012,-0.44444916,-0.27586973,-0.43518916,-0.29216468,-0.40544096,0.41322622,41D474F092
0.16745557,0.6916715,-0.3650404,-0.48432294,0.2125547,0.47172022,-0.33812603,-0.16070479,-0.18134902,0.012569513,0.38951662,-0.24983424,-0.16155131,-0.45653328,-0.50515854,0.33942586,43397BFE31
0.7442776,0.56188875,-0.15222052,-0.3743721,-0.4097273,-0.09292792,-0.01590852,0.49288252,-0.6354708,-0.96888477,0.14000773,-0.020627106,-0.24700117,-0.08897385,1.0105757,0.12563886,452A2E0AD8
0.70113534,0.34532818,0.08464293,0.34522665,-0.18649974,0.5337565,0.15785813,0.49851003,-0.25240046,1.1778381,-0.32120076,0.47417027,1.3187722,-0.0857179,0.5872452,-0.014710646,4888E1AE6C
-0.5939203,-0.1997794,0.04775557,-0.23768653,-0.28256458,-0.07465966,-0.2150829,-0.25793895,0.21625856,-0.46552896,0.4590568,0.9041496,0.031765405,0.07185724,-0.17064339,0.20734115,48A320941A
-0.9884058,-0.42834586,-1.0454572,0.4776747,-0.9361844,-0.05925388,-0.38353458,-0.117696404,-0.6006346,-0.016552076,-0.58370435,-1.0016439,-0.071345694,-0.3279436,-0.09370448,0.072221026,4B5922FA5E
-0.08702164,-0.31842086,-0.4686081,0.46902266,-1.2925408,-0.5259431,-0.29885828,-0.41193485,-0.40877226,-0.14505479,-0.63970184,-1.2691075,0.009945015,0.13968745,0.4854632,0.13827838,4BC0ED1667
-0.14327079,0.049655624,0.21198489,0.5029423,-0.28820464,-0.8084875,-0.80158514,-0.21612628,0.5027616,-0.030303344,0.093208194,0.65467113,-0.032422014,0.31328243,0.09730227,-0.25351954,4CD0E0A0DC
0.8086115,-0.25604847,-0.7457845,-0.3522355,0.1919033,0.15869859,0.13146648,0.47272658,0.2909617,-0.27959976,-0.21022496,0.2274233,-0.04475546,0.3798834,-0.3027045,-0.29414648,4D039EA8B7
0.21706834,0.70791864,0.3888775,0.3462302,-0.20829114,0.15533619,0.09793689,0.59519225,-0.20471658,0.08690663,0.15723619,-0.16573343,0.5430285,-0.012284432,0.3202153,-0.691858,4E4F418B9C
-0.008318771,-0.080134176,0.29876307,0.39671656,-0.67191714,0.6493838,-0.10324241,0.27389616,0.33367258,-0.93868834,0.8292732,0.73827434,0.005493661,0.46496257,0.3046095,0.053398833,4E94D459E2
0.46739745,0.32109827,0.12832233,0.27653474,-0.17033932,0.46833926,0.10408512,0.3472789,-0.19065827,0.7260601,-0.25257897,0.30338094,0.94026107,-0.08926438,0.41819,-0.024886508,4F6821E9D7
0.62738836,0.044789493,-0.51521635,-0.28764114,0.6157784,-0.045114517,-0.5234088,-0.07507755,0.044599947,0.18488216,-0.040954888,-0.123830855,-0.16914088,0.30522093,-0.24564534,0.2105351,4FECCA34D6
0.49436954,-0.24203907,-0.5085188,-0.27708405,-0.33206007,0.1919028,0.7683684,0.28878063,0.36447904,0.3095198,-1.3524026,0.6049013,0.50627935,-0.096758306,0.095543586,-0.057150397,5099D60AF1
-0.043636627,0.06880835,0.7695782,0.19488476,0.005057253,0.20901446,0.32176545,0.29118153,0.08838883,-0.36675486,-0.7075696,0.23560865,-0.5999016,-0.46208522,0.6707783,0.373538,515A6733F3
0.40872192,-0.17925541,-0.18607265,-0.27562186,-0.10085164,0.24151953,-0.5649515,-0.016640797,0.037847217,0.48060316,0.16436413,0.103167534,0.34410366,-0.5716415,-0.44845286,0.8003494,5217838A3C
0.39406586,-0.53949976,-0.03095442,-0.25561926,-0.052479096,-0.07790458,0.56179565,0.13439266,0.030008864,0.44386932,-0.047704943,0.068272546,-0.08696447,0.010648377,-0.13269755,-0.15602432,53A8784B97
-0.07839049,-0.8516078,1.520465,-0.033610206,-0.18454099,0.5405022,-0.2195851,-0.069110945,-0.047128513,0.04589188,0.42395052,-0.118698046,0.18265526,0.5382659,0.6945368,0.17526132,54BC20B0A0
-0.09379842,-0.38821158,0.2240548,-0.9768388,-0.082019664,0.52377903,0.36279127,0.17813167,0.7727194,0.15606526,0.0863695,-0.5313192,-0.3990703,-0.6854094,-0.21558015,-0.17708714,54EA8467D3
-0.04676038,0.78063655,-0.028670043,-0.025279963,-0.32433638,0.0245623,0.0027956702,0.43703988,-0.3034299,0.30730432,-0.56241167,0.35620806,0.7450137,0.23654637,-0.7276245,-1.2394415,56AB36BDAF
0.7623802,0.3220723,0.18144275,-0.81857425,0.6623194,-0.3304512,-1.0382317,-0.24143,-0.32989115,-0.52853596,-0.71944356,0.025303101,0.2288565,0.573456,0.25346994,0.09429921,56E8BA3007
-0.03198813,0.7518092,-0.04065761,-0.026142895,-0.3153234,0.043322977,0.01036207,0.43433034,-0.27095264,0.2667026,-0.55639625,0.34176442,0.7317399,0.20728198,-0.71016455,-1.2051399,57ECFF0227
0.12622869,0.07916712,0.043284327,-0.3285588,0.02998443,-0.3352281,0.19711351,-0.40426382,0.05742612,-0.3827683,0.0149375945,-0.3947328,-0.41149133,-0.5642563,-0.12900674,-0.5176737,598E46F283
0.010066643,-0.1598496,0.13688147,0.037960622,1.1924778,-0.81996036,-0.21280606,-0.45212874,0.3828458,-0.058658868,-0.7378149,0.038399793,-0.07752215,0.23018023,0.2168863,-0.40447053,5AE55ECD0E
0.3772898,0.13215402,-0.06499821,0.08729321,-0.66498846,0.72148764,0.24009292,-0.017056178,0.12236196,0.2820162,0.05317903,0.033952486,0.89010495,-0.16053833,0.22903508,0.08995046,5B875E9A9E
0.13369767,0.112754524,-0.5854912,0.30195937,-0.20193797,0.13880599,-0.399135,-0.11734754,-0.8352723,0.39687976,0.54079986,0.32208332,0.9272586,-0.50558585,-0.9260361,0.5117621,5BAB073DB1
-0.079581656,-0.85295814,1.5221994,-0.03505011,-0.18247622,0.54127496,-0.21674462,-0.069162324,-0.04685022,0.04317591,0.42489818,-0.11917436,0.18592408,0.5413665,0.6918159,0.17703673,5F8D82CC87
0.076323435,-0.19964598,1.1430593,0.22669627,-0.20740277,0.4644931,-0.12544568,0.31252182,-0.43106362,-0.32646564,0.1156653,-0.1386109,0.35592425,0.28365478,0.20900106,0.30448446,64BF96D72B
-0.078901365,0.415745,-0.5396372,0.18017195,0.9602274,1.3440958,-0.25402874,0.025827821,0.08611621,0.254468,0.49962792,-0.51772785,-0.96866494,-0.008721437,0.13821869,-0.24879661,6C47280EB3
0.45546725,0.018114194,0.18779646,0.55406153,-0.0040128306,0.19339983,0.31938374,0.2910041,0.089431286,0.30448547,-0.6388421,0.27324823,0.5152916,-0.49362984,-0.20032664,-0.28095496,6DFE8B7651
-0.18018317,-0.31195417,0.23026904,1.0044627,0.6086192,0.2949425,0.7988621,-0.5414751,0.22153805,-0.40361828,-0.11530723,-0.100944005,0.774477,-0.0013868175,-0.007800139,-0.028497893,6FD5401343
-0.0056061298,0.6294554,-0.7986171,0.52249396,-0.33698234,-0.75539035,0.29672733,0.079337195,0.5963537,0.019686855,0.57095945,0.8529926,-0.51579666,-0.16729173,0.14471096,0.36319035,712C4A96BB
0.42125726,-0.12711088,-0.4334887,-0.049483895,0.20675915,-0.18288836,0.05693863,0.18350995,-0.020120341,0.30331478,0.026591474,0.3081582,0.30229452,-0.07351775,0.21363552,0.5555759,718E77B3A8
0.4818532,0.34415364,0.12550783,0.27693507,-0.1820508,0.47687584,0.11296971,0.3665824,-0.19760735,0.75589234,-0.26666957,0.32103232,0.96679986,-0.07744567,0.43738744,-0.037352223,733563490D
-0.17377716,-0.1022242,0.06058052,-0.9193506,-0.32323143,-0.2128508,0.40504602,0.04715924,0.09580061,-0.3568513,-0.28028417,-0.0233867,-0.5183222,0.4273572,-0.06492462,-0.79868096,73ADFB70B4
0.08233057,0.20417118,-0.11620465,0.82269037,0.09850656,-0.29451972,0.90005565,-0.801135,-0.20649397,-0.6588511,0.131648,-0.08320388,0.27700675,-0.24476379,-0.3195698,0.16030271,050A4E0A6D
-0.026365414,0.16116281,0.16447552,-0.011099521,0.36272267,0.27422,0.08641291,-0.19794908,-0.17373481,0.09336306,-0.08351448,-0.2459211,0.20385486,-0.42572305,0.09821628,-0.34118155,088BBA709D
0.16382745,-0.385408,-0.16945663,0.12207268,-0.21391043,0.28085005,-0.051458586,-0.34870285,-0.18115233,0.5756402,0.15583545,-0.06061057,0.5056652,-0.72336906,-0.6933266,0.96281666,1676020CB1
0.059596904,-0.2641901,0.091225594,-0.25691113,0.44971293,0.45405352,-0.3143261,-1.3019582,0.15273492,0.74736786,0.5436915,-0.72837675,-0.6403475,-0.036530856,0.48644048,0.1638218,178A3B9A58
-0.24777186,0.057148777,-0.3530484,0.97314656,0.30379224,0.0021919534,-0.3354792,0.3634048,0.27337727,0.96172696,0.27013832,-0.22895828,-0.46244663,0.19314417,0.2886325,-0.6921726,186BEE7C30
0.16936386,-0.056133516,-0.4979309,-0.7738879,-0.60464406,0.3270102,0.77275074,0.2135538,0.8343445,0.77415264,-0.0016878694,0.15788755,0.08134414,0.41484904,0.5761576,-0.25945857,1AC1527C9A
0.1035035,-0.510635,-0.5025805,0.5633315,0.4314506,-0.10736853,0.97876793,-0.46431792,0.70003426,0.1330573,-0.38691336,0.22155792,0.26075503,0.7780226,-0.6464047,0.39142916,1F369B9364
0.07599771,-0.30363208,-0.8137953,0.35256523,0.42668587,-0.002952136,0.035213474,-0.014496177,0.68588245,0.030214801,-0.24067432,0.19783834,-0.42579204,0.3713139,-0.8291826,0.7943526,25B296A614
0.37795874,0.13471088,-0.065018535,0.08979434,-0.662522,0.72199124,0.24140581,-0.014114216,0.12097122,0.2867338,0.05168096,0.03663879,0.8975682,-0.16433464,0.22986728,0.08992973,4795D97F2B
0.40181893,-0.17969568,-0.18601453,-0.27286598,-0.09901263,0.24196106,-0.5701466,-0.01382824,0.03947575,0.48222542,0.16118449,0.10974434,0.3541791,-0.56122434,-0.44490933,0.79803133,48DBF4F872
-0.24778825,0.058158867,-0.35323897,0.97478676,0.2967175,0.0070497356,-0.33280692,0.36306104,0.2744231,0.9596575,0.26639646,-0.22289562,-0.46538952,0.19710657,0.2877938,-0.6920254,4FD2CD656B
0.70013976,0.3483243,0.08449334,0.34214723,-0.19863397,0.5342377,0.16030917,0.49552238,-0.2512299,1.1717265,-0.31884238,0.47153082,1.3158797,-0.07642602,0.5867544,-0.02059215,60ABA7FA01
-0.054648697,-0.0944808,0.7126913,-0.24325705,-0.28472275,0.017670553,0.2724921,-0.03799269,0.08209415,-0.34308752,0.46141186,-0.3339621,-0.36291143,-0.2058335,0.14763878,0.4709179,6D3DAB1193
0.0008312687,0.3003851,0.3654842,1.1102406,0.65531343,-0.11200863,0.33165914,0.5440016,-0.08538753,0.583469,0.026671022,-0.22350942,0.7671308,-0.21873274,-0.041849393,-0.581123,727D65C942
0.1953407,-0.22377858,0.14433198,-0.23698065,0.016605146,-0.021950074,0.30788043,-0.18272375,0.35186964,0.62594354,0.31550968,-0.4724294,-0.15881403,-0.7866292,-0.070645496,0.54706556,756D7DCEEE
-0.39148125,-0.425765,-0.5554832,0.5828261,-1.2615604,-0.42881912,-0.5170393,-0.29680368,-0.32158414,-0.06504041,-0.6284406,-1.0739665,-0.063368104,0.29620242,0.3115272,-0.11868891,75A1F5A452
0.7007088,0.34903952,0.083685935,0.34140605,-0.20289934,0.53494257,0.16090785,0.4945124,-0.24986632,1.1695547,-0.3181529,0.4704429,1.3156251,-0.07464929,0.5858242,-0.022167321,75F892EF1E
0.8122921,-0.25301298,-0.73804474,-0.34367272,0.19178218,0.15463111,0.12159383,0.47124165,0.28743023,-0.29116142,-0.20803502,0.2255273,-0.035142474,0.37568328,-0.30042437,-0.30015838,761947ABD9
-0.6331098,0.037869494,0.7229657,-0.42849398,0.2245518,0.058776215,0.5460348,0.55221087,-0.40038255,-0.2825778,-0.39885795,0.06863078,-0.13723601,-0.100911245,0.0056692483,1.1670405,767F3362ED
-0.29632583,0.13486494,-0.14616698,0.18715505,-0.08904854,0.73719114,-0.8019052,-0.17443907,0.63312674,-0.7075949,0.35326496,0.59784937,0.16829705,0.07612376,-0.17378703,-0.20012996,777479BC93
-0.2601514,-0.3278406,-0.54042125,0.5755074,-1.3261502,-0.59483474,-0.4531704,-0.3821103,-0.3810809,-0.12280726,-0.7386259,-1.2906353,-0.05234828,0.19095185,0.45516568,0.056419656,78443A3289
0.14629203,0.14881688,0.0140437335,-0.33202848,0.11178433,-0.4163314,0.21371149,-0.4463237,0.039610516,-0.5211118,-0.0208688,-0.4556861,-0.41576517,-0.6457429,-0.1285353,-0.6166412,79EBBF0E89
-0.49416852,0.7959507,0.13592705,-0.009070177,0.16904753,-0.64808047,-0.21940552,0.20495333,-0.3930194,0.34557056,-0.38657063,-0.18293665,-0.60569435,-0.4929632,0.43896526,0.0015940107,7A6A7EB10A
-0.00019215792,0.29498369,0.13449052,-0.2929031,-0.1642102,-0.631568,-0.20444633,0.49428847,0.622936,-0.21645081,-0.38091385,0.15994084,-0.7748026,0.03315393,-0.5707654,0.4735193,7D812F3CC3
0.7518343,0.36842576,-0.086187124,-0.40833452,-0.9873897,0.3740824,0.31722182,-0.24353386,-0.60852545,0.15349022,0.33131844,0.47436455,0.5389309,0.37962145,0.16406018,-0.10176161,7E8084659F
0.44826168,0.85099244,-0.6369277,-0.15868846,0.6996409,0.25931033,-0.5771923,-0.8061825,0.20722288,-0.42795363,0.19754012,-0.53985983,0.004177576,0.53715783,0.11588265,0.09921152,8098CCE4CA
0.57477206,-0.98051745,-0.496497,0.15382554,0.22175297,-0.83533186,0.19311386,0.058435045,-1.0417403,-0.20395744,0.9822346,0.60717773,-0.6202029,-0.23486662,0.11739053,-0.29766643,81159E8CD8
-0.11832545,-0.73765844,-0.15342191,0.10281961,0.89092195,0.21807198,-0.19186242,0.26127738,0.2840118,0.26628906,0.12853533,-0.052218825,0.40905976,0.97288615,-0.14366943,-0.01394761,811AC91E1F
-0.742732,-0.014651656,0.049005985,-1.0376023,-0.30645904,-0.078715414,0.8399508,0.16729222,0.73726517,0.5535324,0.23931372,0.019064575,-0.57807344,0.350202,-0.318622,-0.72327656,812202E747
-0.18037102,-0.3583862,1.3488543,0.098266825,-0.107308015,0.63528687,0.13012622,0.2688072,-0.48697117,-0.48952085,0.1114784,-0.18600743,0.39513776,0.4496315,0.40602764,0.76507306,8150B24EAD
0.57673466,-0.97943676,-0.49895307,0.15488057,0.22263217,-0.8390036,0.19274811,0.058125034,-1.0415622,-0.20376691,0.98307276,0.60510975,-0.61976975,-0.2351368,0.11709994,-0.29915273,844FB79595
-0.5306795,0.27359992,-0.07740551,0.2777888,0.28656134,-0.44444728,-0.37559238,0.7360608,-0.27397826,0.78103673,0.4019903,-0.0745928,0.4620941,-0.01337398,-0.38095194,0.45572007,84C667217B
-0.2679564,1.2164363,-0.43067345,-0.78042364,-0.087338,0.7744953,-0.23146914,-0.5189751,-0.20139314,0.14282417,0.24122134,-0.33293375,0.6201017,-0.42537752,-0.16628891,0.043484524,86EC52846C
